id,name,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,bank_id,address,phone
cpa-8,Agence EL MILIA,18,,,36.75269,6.27,approximate,bank_locator,bank_locator,cpa,Rue Boutala Ahcène-,
cpa-80,Agence Sour El Ghozlane,10,,,36.144,3.68729,exact,bank_locator,bank_locator,cpa,"Cité des 40 Logts BTB, Sour El Ghozlane",
cpa-81,Agence Lakhdaria,10,,,36.5639879,3.5967646,exact,bank_locator,bank_locator,cpa,"Cité 39 Logts Rue National N° 05, Lakhdaria",
cpa-82,Agence Bouira,10,,,36.3789297,3.89899,exact,bank_locator,bank_locator,cpa,"Immeuble CPA Gare Routière, Bouira",
cpa-83,Agence Boumerdès,35,,,36.7538956,3.4727,exact,bank_locator,bank_locator,cpa,Rue de la gare ex EPLF Boumerdès centre,
cpa-84,Agence CHE GUEVARA,16,,,36.78279,3.06226,exact,bank_locator,bank_locator,cpa,"5, Boulevard Ernesto Che-Guevara",
cpa-85,Agence EL-BIAR,16,,,36.7684767,3.031349,exact,bank_locator,bank_locator,cpa,"103, Boulevard Bougara, El Biar",
cpa-86,Agence BOUMENDJE,16,,,36.779887,3.059308,exact,bank_locator,bank_locator,cpa,"05, Rue Ali Boumendjel",
cpa-87,Agence EL-KHETTABI,16,,,36.7725999,3.05825,exact,bank_locator,bank_locator,cpa,"01, Rue Emir El-Khettabi",
cpa-88,Agence ALGER PORT,16,,,36.77964,3.061868,exact,bank_locator,bank_locator,cpa,Nouvelle gare maritime,
cpa-89,Agence Sidi Abdellah,16,,,36.69014,2.85228,exact,bank_locator,bank_locator,cpa,"134, local n°16 B02 3C 03, Nouvelle ville Sidi Abdellah, Zéralda",
cpa-9,Agence SIDI-AICH,06,,,36.61323,4.69007,exact,bank_locator,bank_locator,cpa,Rue Tahar Belyamine- Sidi-Aiche,
cpa-90,Agence SHERATON,16,,,36.7629007,2.8737062,exact,bank_locator,bank_locator,cpa,"Hôtel Sheraton, Club des pins",
cpa-91,Agence Oued Fayet,16,,,36.74274,2.94812,exact,bank_locator,bank_locator,cpa,"Cité 1530 logts, tous G4 RDC, 161,S101, Ouled Fayet",
cpa-92,Agence AIN-BENIAN,16,,,36.8023514,2.9238067,exact,bank_locator,bank_locator,cpa,"310, Rue Djbel Aures, Aïn Benian , Alger",
cpa-93,Agence BAB-AZZOUN,16,,,36.781411,3.06126,exact,bank_locator,bank_locator,cpa,"28, rue Bab Azzoun",
cpa-94,Agence B.EL-OUED MIRA,16,,,36.792531,3.055352,exact,bank_locator,bank_locator,cpa,"10, Avenue Commandant Mira, Bab El Oued",
cpa-95,Agence BOUZAREAH,16,,,36.7897699,3.016258,exact,bank_locator,bank_locator,cpa,"Centre Commercial Ple Riabe Med, Bouzareah",
cpa-96,Agence VAL-D HYDRA,16,,,36.75529,3.02965,exact,bank_locator,bank_locator,cpa,Résidence chaabani Val d Hydra,
cpa-97,Agence BAB-EL-OUED,16,,,36.790503,3.0603166,exact,bank_locator,bank_locator,cpa,"23, Boulevard Mohamed Seghire Saadaoui Bab EL Oued 2, Alger",
cpa-98,Agence GHARDAIA,47,,,32.48399,3.679,exact,bank_locator,bank_locator,cpa,"Avenue 1 er Novembre Rue de la jeunesse, Ghardaia",
cpa-99,Agence DJELFA,17,,,34.67354,3.25311,exact,bank_locator,bank_locator,cpa,"Rue Ben Aissa Dahmane N° 05 Centre ville,Djelfa",
fransabank-algercentre,Alger Centre,16,,,,,,,bank_locator,fransabank,"N°18/20 Rue Ahmed Zabana, Commune Sidi M Hammed, Alger.",(+213) 021 74 15 42
fransabank-annaba,Annaba,23,,,,,,,bank_locator,fransabank,"07, avenue de l’ALN, Annaba.",(+213) 038 43 32 77
fransabank-babahassen,Baba Hassen,16,,,,,,,bank_locator,fransabank,"Ilot N°211, Section 03, N°01 et 02, Baba Hassen, Alger.",(+213) 028 05 05 50
fransabank-babezzouar,Bab Ezzouar,16,,,,,,,bank_locator,fransabank,"Quartier des affaires d Alger, lot 02 N°15 et 16, Immeuble CMA CGM, Bab Ezzouar, Alger.",(+213) 023 92 49 94
fransabank-batna,Batna,05,,,,,,,bank_locator,fransabank,"Rue des Frères Guellil, lot N°9, Batna.",(+213) 033 85 10 68
fransabank-bejaia,Béjaia,06,,,,,,,bank_locator,fransabank,"Route des AURES, Ilo n° 43 / Section n° 74, Béjaia",(+213) 034 18 72 66
fransabank-biskra,Biskra,07,,,,,,,bank_locator,fransabank,"Cité 1000 Logements, Bâtiment N°34, Biskra.",(+213) 039 19 05 28
fransabank-blida,Blida,09,,,,,,,bank_locator,fransabank,"Boulevard Kritli Mokhtar, lotissement Ennakhile N°01, Blida.",(+213) 025 22 47 61
fransabank-constantine,Constantine,25,,,,,,,bank_locator,fransabank,"Cité Ali Besbes, Lot G N° 23, Sidi Mabrouk, Constantine.",(+213) 031 73 27 14
fransabank-delybrahim,Dely Brahim,16,,,,,,,bank_locator,fransabank,"Bois des Cars 2, Groupe de propriété 11, Section 12, N°216, Dely Brahim, Alger",(+213) 023 11 77 11
fransabank-eleulma,El Eulma,23,,,,,,,bank_locator,fransabank,"Promotion Immobilière REKKAB, Bt G , Bloc 1, El Eulma.",(+213) 036 47 71 03
fransabank-gardencity,Garden City,16,,,,,,,bank_locator,fransabank,"Centre Commercial Garden City Local 303 B, 3ème étage, Commune de Dely Ibrahim, Alger.",(+213) 023 28 03 03
fransabank-kouba,Kouba,16,,,,,,,bank_locator,fransabank,"Rue Garidi G4 Groupement de propriété 101, Lot 49 commune de Kouba, Alger.",(+213) 020 42 95 48
fransabank-orani,Oran I,31,,,,,,,bank_locator,fransabank,"Cité Dar El Beida Coopérative El Zouhour N°12, Oran.",(+213) 042 04 54 54
fransabank-oranii,Oran II,31,,,,,,,bank_locator,fransabank,"Cité des Palmiers, avenue de l’ANP, Oran.",(+213) 042 31 30 02
fransabank-ouledfayet,Ouled Fayet,16,,,,,,,bank_locator,fransabank,"Résidence des Pins, Bt. A, Lot N°994, Section N°04, Cheraga – Alger",(+213) 021 999 204
fransabank-rouiba,Rouiba,16,,,,,,,bank_locator,fransabank,"Ilot 158 Bis, les Cadettes Commune de Rouiba, Alger.",(+213) 023 85 43 47
fransabank-setif,Sétif,19,,,,,,,bank_locator,fransabank,"Boulevard des Entrepreneurs, Nouvelle Zone urbaine secteur A lot 06 parts N°110 ilot 65, Sétif",(+213) 036 51 44 14
fransabank-sidibelabbes,Sidi Bel Abbès,22,,,,,,,bank_locator,fransabank,"Section 256, Ilot 125,Cité El Madina El Mounawara, Rue Mokdad Ben Amar. Sidi Bel Abbès.",(+213) 048 75 57 84
fransabank-sidiyahia,Sidi Yahia,16,,,,,,,bank_locator,fransabank,"45B, Lot Petite Provence Sidi Yahia Hydra, Alger.",(+213) 023 54 44 45
fransabank-tiziouzou,Tizi Ouzou,15,,,,,,,bank_locator,fransabank,"12 Boulevard Stiti Ali, N°15, Groupement de propriété 53, Section 66. Commune de Tizi Ouzou",(+213) 026 45 87 00
fransabank-tlemcen,Tlemcen,13,,,,,,,bank_locator,fransabank,"Section 149, Ilot 138, lieu-dit Bab Wahrane, Tlemcen.",(+213) 043 41 33 60
fransabank-zeralda,Zeralda,16,,,,,,,bank_locator,fransabank,"Zighoud Youcef, section 09 ilot 181, Commune de Zéralda, Alger",(+213) 023 32 54 57
hbtf-101,Agence Dely Ibrahim,16,,,,,,,bank_locator,hbtf,"16, Rue Ahmed Ouked, Dely Ibrahim - Alger",023 31 29 27
hbtf-102,Agence de Blida,09,,,,,,,bank_locator,hbtf,"N°61, Rue Larbi Tebessi APC Blida - BLIDA",025 21 30 70
hbtf-103,Agence d'Oran,31,,,,,,,bank_locator,hbtf,"Coopérative El Bahia, Haï Essalem N°10 (Saint Hubert) - Oran",041 23 02 67
hbtf-104,Agence de Sétif,19,,,,,,,bank_locator,hbtf,60 Rue BELLIL Abdellah (Cité CHEMINOTS) Sétif,036 53 85 85
hbtf-105,Agence de Dar El Beida,16,,,,,,,bank_locator,hbtf,"07 rue Mohammed Khemisti, dar El Beida, Alger",028 31 01 43
hbtf-106,Agence de Béjaïa,06,,,,,,,bank_locator,hbtf,"Boulevard Krim Belkacem ,Promotion Immobilière 45 Logements, Béjaia",034 11 33 51
hbtf-107,Agence de Constatine,25,,,,,,,bank_locator,hbtf,"Boulevard Hamou Belhadj Mustapha N°06 Sidi Mabrouk ,Constantine",031 74 02 30
hbtf-108,Agence de Rouiba,16,,,,,,,bank_locator,hbtf,"174 lotissement CADAT, Ilot de propriété 206, Section 10. Rouïba - Alger",023 31 29 27
hbtf-109,Agence de Batna,05,,,,,,,bank_locator,hbtf,"ZI Al-Manshar, Groupe No 278 Ilot 273 bâtiment ‘L’ - BATNA",033 81 54 52
hbtf-110,Agence Oran II,31,,,,,,,bank_locator,hbtf,"Hay Matlaa El Fedjr, Cooperative Ibn Sina, N 134 Oran.",041 82 24 82
hsbc-alger,HSBC Algeria,16,,,,,,,bank_locator,hsbc,"Oriental Business Park, Quartier d'Affaires, Bab Ezzouar, 16311 Alger",
natixis-29,Natixis Algérie,16,,,36.713742016525,3.2029311000919,exact,bank_locator,bank_locator,natixis,"Direction Générale Immeuble Le Ksar، Lot 34/35 Zone d'affaires Mercure, Bab Ezzouar, Alger 16312",
natixis-30,Natixis Bab Ezzouar,16,,,36.714148693545,3.2027707871087,exact,bank_locator,bank_locator,natixis,"Lot 34/35 Zone d'Affaires Mercure, Bab Ezzouar, Alger 16312",
natixis-31,Natixis Tizi Ouzou,15,,,36.70831662718,4.0343247377102,exact,bank_locator,bank_locator,natixis,"Section 34, 16 Boulevard Stiti Ali, Tizi Ouzou 15000",
natixis-32,Natixis Chéraga,16,,,36.757435,2.955268,exact,bank_locator,bank_locator,natixis,"09 Rue Aissat Idir, Chéraga, Alger 16014",
natixis-33,Natixis Blida,09,,,36.483442,2.827056,exact,bank_locator,bank_locator,natixis,"16 Boulevard Mohamed Boudiaf, Blida 09000",
natixis-34,Natixis Rouïba,16,,,36.737418419184,3.2807312778922,exact,bank_locator,bank_locator,natixis,"25 Rue Layachi, Lot Raouraoua, Rouiba 16013",
natixis-35,Natixis Hydra Doudou Mokhtar,16,,,36.744967039469,3.0229098268584,exact,bank_locator,bank_locator,natixis,"Micro Zone d’Activité Hydra, 20 Chemin Doudou Mokhtar, Hydra, Alger 16016",
natixis-36,Natixis Hydra Drareni,16,,,36.749161738996,3.0255884370612,exact,bank_locator,bank_locator,natixis,"62 Chemin Mohamed Drareni, Hydra, Alger 16016",
natixis-37,Natixis Constantine,25,,,36.35096022393,6.6079625502892,exact,bank_locator,bank_locator,natixis,"6 Rue Demak Mohamed Salah, Constantine 25001",
natixis-38,Natixis Batna,05,,,35.540724351062,6.1850146798135,exact,bank_locator,bank_locator,natixis,"243 Cité Lombarkia, Route de Tazoult, Batna 05011",
natixis-39,Natixis Annaba,23,,,36.903325073088,7.7682064495644,exact,bank_locator,bank_locator,natixis,"06 Boulevard Ben Abdelmalek Ramdane , L'avant-Port, Annaba 23000",
natixis-40,Natixis Chlef,02,,,36.167474951636,1.3354106526371,exact,bank_locator,bank_locator,natixis,"26 Rue des Martyrs, Chlef 02001",
natixis-41,Natixis Oran Bir El Djir,31,,,35.700066790298,-0.60167103268459,exact,bank_locator,bank_locator,natixis,"01 Cité Djamel (USTO), Coopérative Zahrat Ennassim, Oran 31000",
natixis-42,Natixis Oran Es Sénia,31,,,35.637857852018,-0.591325002364,exact,bank_locator,bank_locator,natixis,"Lot 57 Centre Commercial d'Es Sénia, Zone Industrielle d'Es Senia, Es Sénia, Oran 31000",
natixis-43,Natixis Oran Maraval,31,,,35.676486,-0.650422,exact,bank_locator,bank_locator,natixis,"04 Rue Mekki Khelifa El Othmania, Maraval, Oran 31000",
natixis-44,Natixis Mostaganem,27,,,35.923453601887,0.077558684659247,exact,bank_locator,bank_locator,natixis,"18 Cours de la Culture, Route d'Oran Mostaganem, Mostaganem 27000",
natixis-45,Natixis Tlemcen,13,,,34.876417500283,-1.3192418032635,exact,bank_locator,bank_locator,natixis,"Angle Boulevard Mohamed 5, 02 Rue des Frères Bouafia, Tlemcen 13000",
natixis-46,Natixis Sidi Bel Abbès,22,,,35.19010809002,-0.63350408435482,exact,bank_locator,bank_locator,natixis,"10 Rue Boukhari Larbi, Ex Place Carnot, Sidi Bel Abbès 22000",
natixis-47,Natixis Relizane,48,,,35.739889862964,0.55107835566014,exact,bank_locator,bank_locator,natixis,"Lot 03, Section 119, Groupe de propriété 176, Cité des olivettes, Relizane 48000",
natixis-48,Natixis Mascara,29,,,35.399126598265,0.14199244951438,exact,bank_locator,bank_locator,natixis,"Rue du Docteur Khaled et Salah Eddine El Ayoubi, Mascara 29000",
natixis-49,Natixis Béjaïa Akbou,06,,,36.458601921522,4.5412702464996,exact,bank_locator,bank_locator,natixis,"Carrefour de la Gare, Akbou, Béjaïa 06101",
natixis-50,Natixis Bordj Bou Arreridj,34,,,36.073306572257,4.7556987391052,exact,bank_locator,bank_locator,natixis,"33 Avenue Houari Boumediene, Bordj Bou Arreridj 34000",
natixis-51,Natixis Béjaïa,06,,,36.748432219531,5.0533399102926,exact,bank_locator,bank_locator,natixis,"Lot 07 Quartier seghir, 09 Boulevard Krim Belkacem, Béjaïa 06000",
natixis-52,Natixis Sétif 2,19,,,36.195005503953,5.4332220454514,exact,bank_locator,bank_locator,natixis,"10 Cité Dallas, Coopérative Larbi Ben M'Hidi, Lot Bouaroua, Sétif 19000",
natixis-53,Natixis Sétif 1,19,,,36.189036462891,5.4020628239043,exact,bank_locator,bank_locator,natixis,"05 Rue Said Boukhrissa, Setif 19000",
sga-1er-mai,1er Mai,16,,,,,,,bank_locator,sga,"04, Rue Belhaffaf Ghazali, 1er MAI",(+213) 21 66 39 20
sga-ain-benian,Ain Benian,16,,,,,,,bank_locator,sga,19 rue El Djamila Ain - Benian,(+213) 23 10 48 93
sga-ain-defla,Aïn Defla,44,,,,,,,bank_locator,sga,"06 Rue Amir Abdelkader, Bâtiment A Escalier B, Ain Defla",
sga-ain-naadja,Ain Naadja,16,,,,,,,bank_locator,sga,Lotissement Djenane El Kares lot N°35 Gue de Constantine,(+213) 21 29 73 67
sga-akbou-nouvelle-ville,Akbou Nouvelle Ville,06,,,,,,,bank_locator,sga,RN 26 - Faubourg de la Gare- Akbou,(+213) 34 35 47 80/81
sga-amirouche,Amirouche,16,,,,,,,bank_locator,sga,"3, Boulevard Colonel Amirouche",(+213) 21 74 75 30
sga-annaba-1er-novembre,1er Novembre,23,,,,,,,bank_locator,sga,"33, Boulevard du 1er Novembre 1954",(+213) 38 45 08 59
sga-annaba-front-mer,Front de Mer,23,,,,,,,bank_locator,sga,Boulevard Ben Boulaid N°79 TR N°23 Prop 15,(+213)38 58 19 98
sga-annaba-les-peupliers,Les Peupliers,23,,,,,,,bank_locator,sga,Cité des Peupliers - 240 Logts - N° 01,(+213) 38 41 83 86
sga-azzazga,Azzazga,15,,,,,,,bank_locator,sga,Boulevard Ahmed Zaidat RN 12 Azzazga - Tizi Ouzou,(+213) 26 45 67 07
sga-bab-ezzouar,Bab - Ezzouar,16,,,,,,,bank_locator,sga,1 Boulevard Rezig kadda - Bab Ezzouar,(+213) 23 83 95 28/24
sga-bab-oued,Bab El Oued,16,,,,,,,bank_locator,sga,01 Rue Meriem Abdelaziz Bab El Oued,(+213) 21 62 01 16
sga-baba-hassen,Baba Hassen,16,,,,,,,bank_locator,sga,Lot du 1er Novembre 1954 N°127 Baba Hassen,(+213) 21 35 16 31
sga-baraki,Baraki,16,,,,,,,bank_locator,sga,299 (hôtel El Forssane) Baraki Alger,023 91 70 90
sga-batna,Batna,05,,,,,,,bank_locator,sga,Les Allées Ben Boulaid - 10 rue Ali Nemer,(+213) 33 80 47 56
sga-bejaia,El Kseur,06,,,,,,,bank_locator,sga,Lotissement Akkal Aberkane -Session 84- Groupe de propriété N° 45- El Kseur - Bejaia,(+213)34 13 55 16
sga-bejaia-2,Bejaia,06,,,,,,,bank_locator,sga,"Tour la grande baie, Cité Tobal Bejaia",034 12 95 68 / 034 10 94 37
sga-bejaia-seghir,Quartier Seghir,06,,,,,,,bank_locator,sga,Quartier Seghir Bt D. Bejaia 06000,(+213) 34 12 66 10 / 034 12 66 11
sga-bejaia-sidi-ahmed,Sidi Ahmed,06,,,,,,,bank_locator,sga,"18, lot Bouali, route de Sidi Ahmed, Bejaia 06000",034 17 53 05 / 034 17 52 90
sga-beni-messous,Beni Messous,16,,,,,,,bank_locator,sga,17 rue de l’hôpital Béni Messous,(+213)21 93 38 40
sga-biar-ali-khodja,El Biar,16,,,,,,,bank_locator,sga,"149, Avenue Ali khodja El Biar",(+213) 21 92 21 56/64/40
sga-bir-mourad-rais,Bir Mourad Rais,16,,,,,,,bank_locator,sga,5 rue des Frères Bouaddou Bir Mourad Rais,(+213) 21 56 57 61
sga-birkhadem,Birkhadem,16,,,,,,,bank_locator,sga,108 rue des Trois Frères Djillali - Bir Khadem,(+213)21 40 57 72
sga-biskra,Biskra,07,,,,,,,bank_locator,sga,"8, Boulevard 1er Novembre 1954 - Biskra - 07000",(+213) 33 55 84 08/17
sga-blida,Blida,09,,,,,,,bank_locator,sga,"38 A, Zone Industrielle Blida",(+213) 25 23 44 10
sga-blida-ben-boulaid,Ben Boulaid,09,,,,,,,bank_locator,sga,"59, Boulevard Mustapha Ben Boulaid",(+213) 25 20 80 88
sga-bordj-bou-arreridj,Bordj Bou Arreridj,34,,,,,,,bank_locator,sga,Ferme Khelfellaoui - bd.Houari Boumedienne- Bordj Bou Arreridj,(+213) 35 74 55 99
sga-bordj-bou-arreridj-mokrani,El Mokrani,34,,,,,,,bank_locator,sga,"18, Boulevard Houari Boumedienne - Bordj Bou Arreridj",(+213) 35 69 05 05
sga-bordj-kiffane,Bordj El Kiffan,16,,,,,,,bank_locator,sga,27 rue Colonel Amirouche - Bordj El Kiffan,(+213)21 20 31 15
sga-bouira,Bouira,10,,,,,,,bank_locator,sga,Cité 1100 logements LSP - Promotion Banouh - Bouira,(+213) 26 73 44 04
sga-boumerdes,Boumerdes,35,,,,,,,bank_locator,sga,Résidence Badi - Bâtiment 02- Local N°1 et 3- RN 24 - Boumerdes,(+213) 24 79 42 44
sga-bouzareah,Bouzareah,16,,,,,,,bank_locator,sga,101 rue Ali Remli - Deux Piliers - Bouzareah,(+213) 21 79 39 30
sga-cheraga,Cheraga,16,,,,,,,bank_locator,sga,Lotissement Kaouche - Chéraga 16 800,(+213) 23 45 09 94
sga-chlef,Chlef,02,,,,,,,bank_locator,sga,"20, Rue des Martyrs - Chlef",(+213) 27 77 83 12
sga-constantine-ali-mendjli,Ali Mendjli,25,,,,,,,bank_locator,sga,l’Unité Voisinage N°07 Nouvelle Ville - Constantine,(+213) 31 77 79 02
sga-constantine-belle-vue,Belle Vue,25,,,,,,,bank_locator,sga,"02, Bis rue Docteur Calmet - Belle Vue - Constantine",(+213) 31 93 70 00
sga-constantine-sidi-mabrouk,Sidi Mabrouk,25,,,,,,,bank_locator,sga,Cité Ali Besbés - rue G N°02 - Sidi Mabrouk,(+213) 31 73 62 30
sga-dely-ibrahim,Dely Ibrahim,16,,,,,,,bank_locator,sga,"12, Rue Ahmed Ouaked, Dely Brahim",(+213) 21 33 65 30
sga-didouche-mourad,Didouche Mourad,16,,,,,,,bank_locator,sga,"1, Bis rue Didouche Mourad",(+213) 23 92 24 29
sga-draria,Draria,16,,,,,,,bank_locator,sga,"42, Boudjemaa Temim Draria",(+213) 21 20 31 91
sga-eulma,El Eulma,19,,,,,,,bank_locator,sga,Avenue 1er Novembre 1954 - El Eulma,(+213) 36 47 16 16
sga-ghardaia,Ghardaia,47,,,,,,,bank_locator,sga,"02, Boulevard Emir Abdelkader 47000 Ghardaïa",(+213) 29 23 13 99
sga-harrach-belle-vue,El Harrach,16,,,,,,,bank_locator,sga,"15, rue des frères Bouzid El Harrach",(+213)21 51 45 50/51
sga-hassi,Hassi Messaoud,30,,,,,,,bank_locator,sga,"Cité résidentielle, Place Emir Abdelkader, Hassi Messaoud – Ouargla",
sga-hassi-messaoud,Hassi Messaoud,30,,,,,,,bank_locator,sga,"Coopérative EL WIFAK, cité 442 logements Hassi Messaoud,Ouargla",(+213) 29 74 45 71/61
sga-httpsgooglmapshiz3qn1ugzntjqnp8,Boufarik,09,,,,,,,bank_locator,sga,60 rue Ali Mokhtari - Boufarik 09400,(+213) 25 48 11 16
sga-hussein-dey,Hussein Dey,16,,,,,,,bank_locator,sga,6 rue Amar Bensmara Hussein-Dey,(+213) 21 77 47 62
sga-jijel,Jijel,18,,,,,,,bank_locator,sga,75 rue des Moudjahidines - Oasis Jijel 18000,(+213) 34 47 11 99
sga-khenchla,Khenchla,40,,,,,,,bank_locator,sga,18 rue de la Palestine - Khenchela 40000,(+213) 32 72 75 81
sga-khroub,El Khroub,25,,,,,,,bank_locator,sga,8 Lot Cité Ouchtati M’rah - El Khroub - Constantine,(+213) 31 83 02 21
sga-kouba-les-lauriers,Kouba les Lauriers,16,,,,,,,bank_locator,sga,"09, rue Mohamed Garidi, Kouba",(+213) 21 28 36 90/63
sga-kouba-rabia,Kouba Rabia,16,,,,,,,bank_locator,sga,28-Rue Mohamed Rabia Kouba-Alger,(+213) 21 47 06 68
sga-les-palmiers,Les Palmiers,09,,,,,,,bank_locator,sga,"124, Avenue Kritli Mokhtar- Blida",(+213) 25 22 49 63
sga-les-sources,Les Sources,16,,,,,,,bank_locator,sga,6 Extension les Sources- Bir Mourad Rais,(+213) 21 44 86 99
sga-mascara,Mascara,29,,,,,,,bank_locator,sga,1 boulevard de l'ALN - Cité Bel Air - Mascara,(+213) 45 72 28 92
sga-medea,Médéa,26,,,,,,,bank_locator,sga,Boulevard 5 Juillet Theniet El Hadjer Médéa 26000,(+213) 25 78 19 85 & 25 78 11 26
sga-mila,Mila,43,,,,,,,bank_locator,sga,"Boulevard Ben Guerba division 55 N°34 , MILA",031 48 06 07 / 031 48 05 30
sga-mostaganem,Mostaganem,27,,,,,,,bank_locator,sga,33 boulevard Mohamed Khemisti Mostaganem,(+213) 45 41 39 58
sga-msila,M sila,28,,,,,,,bank_locator,sga,Cité Belle Vue- N°206- Route de Boussaâda - M’sila,(+213) 35 33 68 29
sga-oran-yaghmoracen,Oran Yaghmoracen,16,,,,,,,bank_locator,sga,Cité Othmania NA4 – Oran,041 24 41 30 / 041 24 57 63
sga-ouargla,Ouargla,30,,,,,,,bank_locator,sga,Immeuble Moulay- avenue Rouabah Abderrahmane - Ouargla,(+213) 29 70 87 53
sga-ouled-fayet,Ouled Fayet,16,,,,,,,bank_locator,sga,"La zone d’équipement A, lot N°5 OULED FAYET – Alger",(+213) 0770 53 50 89
sga-oum-el-bouaghi,Oum El Bouaghi,04,,,,,,,bank_locator,sga,Boulevard 18 février (complexe sportive baghou Abdelhamid)N°1-Oum El Bouaghi,032 54 94 29 / 032 54 99 90
sga-reghaia,Reghaia,16,,,,,,,bank_locator,sga,Résidence ESSALEM villa N° 12 Reghaia,023 86 67 93
sga-relizane,Relizane,48,,,,,,,bank_locator,sga,Cité El Intissar Lot 170 N°33 - Relizane,(+213) 46 72 37 62
sga-rouiba-hassiba,Rouiba Hassiba,16,,,,,,,bank_locator,sga,"10,rue Hassiba Ben Bouali Rouiba",(+213)21 85 40 13
sga-ruisseau,Ruisseau,16,,,,,,,bank_locator,sga,"216, rue Mohamed Belouizdad",(+213) 21 67 76 21
sga-setif-fouara,El Fouara,19,,,,,,,bank_locator,sga,boulevard 1er Novembre 1954 - rue Ferhata Ali - Setif,(+213) 36 82 67 40
sga-setif-hidhab,El Hidhab,19,,,,,,,bank_locator,sga,Cooperative 1 Novembre 1954 - rue Bendiekha Mouloud - Setif,(+213) 36 52 51 87
sga-sidi-bel-abess,Sidi Bel Abess,22,,,,,,,bank_locator,sga,27 Rue Larbi Tebessi -Sidi Bel Abbes,(+213) 48 54 34 28
sga-sidi-bel-abess-2,Sidi Bel Abess 2,22,,,,,,,bank_locator,sga,"UB4 Cité 200 Logements LSP, Route d’Oran - BT D N°21, Sidi Bel Abbes",048 77 46 35 /048 77 45 74
sga-sidi-yahia-1,Sidi Yahia,16,,,,,,,bank_locator,sga,"1, Rue Hamdani Lahcen Sidi Yahia, Hydra",(+213) 21 60 06 82/87/88/89
sga-skikda,Skikda,21,,,,,,,bank_locator,sga,Cité Beni Malak la Rocade - Skikda,(+213) 38 75 48 49
sga-souk-ahras,Souk Ahras,41,,,,,,,bank_locator,sga,Avenue du 1er Novembre 1954- Villa N° 01- Souk Ahras,(+213) 37 82 58 05
sga-telemly,Telemly,16,,,,,,,bank_locator,sga,"129, Boulvard Krim Belkacem, Alger",(+213) 21 74 77 90
sga-tiaret,Tiaret,14,,,,,,,bank_locator,sga,Rue 1er Novembre - Tiaret,(+213) 46 20 51 32
sga-tipaza,Tipaza,42,,,,,,,bank_locator,sga,"Cité administrative, lot 73, division 34 – Tipaza, Algérie",024 37 18 34/ 024 37 18 33
sga-tipaza-kolea,Tipaza (Koléa),42,,,,,,,bank_locator,sga,1 rue des fréres Mokrani Koléa - Tipaza,(+213) 24 38 27 06/75
sga-tizi-ouzou,Tizi Ouzou,15,,,,,,,bank_locator,sga,"06, Boulevard Stiti Ali - Tizi Ouzou",(+213) 26 20 03 80
sga-tizi-ouzou-ii,Tizi Ouzou II,15,,,,,,,bank_locator,sga,"propriété Bakar Zidane, zone urbaine section 77 groupement de propriétés 258-Tizi Ouzou",026 18 44 80 / 026 18 49 28
sga-tlemcen-kiffane,El Kiffane,13,,,,,,,bank_locator,sga,"06, Rue Derrar Abderrahmane El Kiffane Tlemcen",(+213) 43 41 22 22
sga-tlemcen-les-dahlia,Les Dahlias,13,,,,,,,bank_locator,sga,"Résidence El Ikhlass, les Dahlias Kiffane Tlemcen",(+213) 43 41 20 60
sga-val-dehydra,Val d Hydra,16,,,,,,,bank_locator,sga,1 rue 11 Décembre 1960 - El Biar,(+213) 21 91 47 82
sga-zeralda,Zeralda,16,,,,,,,bank_locator,sga,"Boulevard du 1er Novembre , division 9 Route de ZERALDA-Alger",023 32 69 35 / 023 32 67 36
trustbank-agenceainbenian,Agence Ain Bénian,16,,,36.8007115,2.9227602,exact,bank_locator,bank_locator,trustbank,"N°79 Centre Commercial d’Ain Bénian, Alger",021 31 18 70
